starts_with,label,n,supermetroid_label
b,blue brinstar,14,NA
b,blue brinstar boulder room,2,NA
b,blue brinstar e,4,NA
b,blue brinstar e-tank,13,NA
b,blue brinstar energy tank room,2,NA
b,blue brinstar missile,16,NA
b,blue brinstar missiles,1,NA
b,blue brinstar pb,4,NA
b,blue brinstar power bombs,13,NA
b,blue hopper room,1,NA
b,blue p-bombs,3,NA
b,blue power bombs,5,NA
b,boing,1,NA
b,boing!,1,NA
b,bolinha,5,NA
b,bomb,49,bombs
c,ceres escape begins,3,NA
c,ceres escape ends,3,NA
c,ceres ridley,3,NA
c,charge　beam,3,NA
c,clean ship,3,NA
c,colony out,3,NA
c,colosseum,3,NA
c,crateria 2,3,NA
c,crateria p-bomb,3,NA
c,critters items,3,NA
c,croc exit,3,NA
c,crocomire defeated,3,NA
c,crocomire's room,3,NA
c,croko energy tank,3,NA
d,disappear missiles,3,NA
d,done (igt 52),3,NA
d,draygon defeated,3,draygon
d,dumbtoon,3,NA
e,e-tank #10,3,NA
e,e-tank #11,3,NA
e,e-tank #12,3,NA
e,e-tank #13,3,NA
e,e-tank #14,3,NA
e,e-tank #4,3,NA
e,e-tank #6,3,NA
e,e-tank (charge),3,NA
e,e-tank above ss super,3,NA
e,electric death room,3,NA
e,electron tube,3,NA
e,elevator (up),3,NA
e,enter crateria,3,NA
e,enter norfair,3,NA
e,etecoon energy tank room,3,NA
e,exit ceres,3,NA
e,exit phantoon,3,NA
f,felix b.,3,NA
f,first reserve tank,3,NA
f,first super missile,3,first supers
f,flashiest boss,3,NA
g,gauntlet missile 2,3,NA
g,ghost house ammo,3,NA
g,glow e-tank,3,NA
g,gold supers,3,NA
g,golden torizo defeated,3,NA
g,grav,3,NA
g,gravity  suit,3,gravity suit
g,grayscale,3,NA
g,green door pbs,3,NA
g,green hill missles,3,NA
g,green hill zone,3,NA
g,green pbs,3,NA
g,green pirates shaft,3,NA
g,grupling,3,NA
h,halfie crash,3,NA
h,heart missiles,3,NA
h,high jumps,3,hi-jump boots
h,high missile,3,NA
h,hundo fundo,3,NA
i,ice,3,ice beam
i,ice beam acid room,3,NA
i,in memory of,3,NA
i,inferior firepower,3,NA
k,kick some ice,3,NA
k,kraid defeated,3,kraid
l,last missile pack,3,NA
l,lava missile,3,NA
l,ln entrace,3,NA
l,ln entry,3,NA
l,lower norfair fireflea room,3,NA
m,m1,3,NA
m,main st. missiles,3,NA
m,maridia (space),3,NA
m,maridia clean,3,NA
m,maridia complete,3,NA
m,maridia in,3,NA
m,maridia save,3,NA
m,mb defeated/zebes escape,3,NA
m,mb missiles,3,NA
m,meowtoon,3,NA
m,mig bountain missiles,3,NA
m,missile #16,3,NA
m,missile #19,3,NA
m,missile #23,3,NA
m,missile #24,3,NA
m,missile #25,3,NA
m,missile #26,3,NA
m,missile #29,3,NA
m,missile #30,3,NA
m,missile #31,3,NA
m,missile #32,3,NA
m,missile #33,3,NA
m,missile #34,3,NA
m,missile #35,3,NA
m,missile #36,3,NA
m,missile #39,3,NA
m,missile #40,3,NA
m,missile #41,3,NA
m,missile #45,3,NA
m,missile #46,3,NA
m,missile before sb,3,NA
m,"missile, pb, missile",3,NA
m,missiles (left sandpit),3,NA
m,missiles 9-11,3,NA
m,missiles behind pbs,3,NA
m,missiles main street,3,NA
m,missilie #6,3,NA
m,missilie #7,3,NA
m,mother brain win,3,NA
n,nofair clean up,3,NA
n,noob bridge,3,NA
n,norfair 2 (et),3,NA
n,norfair complete,3,NA
n,now we're talking,3,NA
o,oasis supers,3,NA
p,p-bomb #10,3,NA
p,p-bomb #7,3,NA
p,p-bomb #8,3,NA
p,pancake super/missile,3,NA
p,phan (f/s),3,NA
p,phantoon defeated,3,phantoon
p,pit room,3,NA
p,pit room elevator,3,NA
p,plasma spark room,3,NA
p,post crocomire farming room,3,NA
p,post crocomire shaft,3,NA
p,power bomb crateria,3,NA
p,power bomb etecoon,3,NA
p,power bombs (right sandpit),3,NA
p,pseudo plasma spark room,3,NA
r,r. sand pbs,3,NA
r,reserve 2,3,NA
r,reserve tank #2,3,NA
r,reserve tank #3,3,NA
r,reserve tank #4,3,NA
r,reserves 1,3,NA
r,ridley defeated,3,NA
r,ridley's etank,3,NA
r,ridry energy tank,3,NA
r,rock&morph baby !,3,NA
r,rõntgen,3,NA
s,screw  attack,3,screw attack
s,see you next mission,3,NA
s,ship clean up,3,NA
s,sidehopper pbs,3,NA
s,single chamber,3,NA
s,single parent,3,NA
s,sirens,3,NA
s,snake win,3,NA
s,snek beam,3,NA
s,spaser,3,NA
s,speedbooster,3,speed booster
s,spike e tank,3,NA
s,spiky room of death,3,NA
s,spin,3,NA
s,sponge bath,3,NA
s,spring,3,NA
s,"stand by, ion control",3,NA
s,star sip in,3,NA
s,station,3,NA
s,sub-zero,3,NA
s,super #10,3,NA
s,super #5,3,NA
s,super #6,3,NA
s,super #8,3,NA
s,super #9,3,NA
s,super 2-3,3,NA
t,the bitches i killed,3,NA
t,thermos,3,NA
t,tourian in,3,NA
t,tourian start,3,NA
t,tube missiles,3,NA
t,turtle missile,3,NA
t,turtle tank,3,NA
v,vegan burger,3,NA
w,wait me...!,3,NA
w,wallhack,3,NA
w,warehouse keyhunter room,3,NA
w,wave,3,wave beam
w,west missiles,3,NA
w,west sand hall,3,NA
w,wreck ship (grav),3,NA
w,wrecked ship 1st missles,3,NA
w,wrecked ship entrance,3,NA
w,wrecked ship west supers,3,NA
w,wrecked sip in,3,NA
w,ws east supers,3,NA
w,ws missiles 1,3,NA
w,ws off missile,3,NA
w,ws west supers,3,NA
y,yargh*pogo*yargh,3,NA
(,(ice) screw attack,2,NA
.,...i started blasting,2,NA
1,1 0 0 %,2,NA
1,1st fase,2,NA
3,3 musketeers,2,NA
a,animals exit,2,NA
a,animals killed,3,NA
a,animals?,11,NA
a,any% cheeseburger,3,NA
a,any% pb & ms,3,NA
a,any% pb missiles,2,NA
a,any% pbs,70,NA
a,any% pbs missiles,7,NA
a,any% pbs/missiles,7,NA
a,any% power bomb,1,NA
a,aquaduct missiles,6,NA
b,bomb chorizo defeated,3,NA
b,bomb torizo,71,NA
b,bomb torizo room,2,NA
b,bombs,339,bombs
b,bombs (regular route),6,bombs
b,booms,1,NA
b,boots,62,hi-jump boots
b,boss (escape),1,NA
b,boss (phantoon),1,NA
b,boss.1 - kraid,1,NA
b,boss.2 - phantoon,1,NA
b,boss.3 - draygon,1,NA
b,boss.4 - ridley,1,NA
b,bot of brin jump (supers),1,NA
b,botright bubble mountain,11,NA
b,bottom etank,1,NA
b,bottom pb,1,NA
b,botwoon,113,NA
b,botwoon [e],7,NA
b,botwoon comes apart,2,NA
b,botwoon dead,1,NA
b,botwoon ded,6,NA
b,botwoon defeated,3,NA
b,botwoon e,12,NA
c,caterpillar save room,2,NA
c,ceres hallway,2,NA
c,ceres lab,2,NA
c,ceres parlor,2,NA
c,ceres shaft,2,NA
c,ceres stairwell,2,NA
c,cheaty,2,NA
c,colosseum recharge station,2,NA
c,crab hole,2,NA
c,crab hole tunnel,2,NA
c,craig,2,NA
c,"crateria done, g4",2,NA
c,crateria keyhunter room,2,NA
c,crateria power bombs,2,NA
c,croc e tank,2,NA
c,croc fall down,2,NA
c,croc power bombs,2,NA
c,croc's etank,2,NA
c,"croc, grapple, norfair done",2,NA
c,crumble shaft missiles (x2),2,NA
c,cwj missile,2,NA
d,dachora room,2,NA
d,damage per frame,2,NA
d,daygon,2,draygon
d,defeat:mother brain,2,mother brain
d,defeat:phantoon,2,phantoon
d,doll,2,NA
d,done with the sand,2,NA
d,done!,2,NA
d,double chamber,2,NA
d,dragon etank,2,NA
d,draygon dead,2,draygon
d,draygon's room,2,NA
e,e (boots),2,NA
e,e (botwoon),2,NA
e,e (charge beam),2,NA
e,e (construction),2,NA
e,e (crocomire),2,NA
e,e (dark room),2,NA
e,e (etecoon),2,NA
e,e (gauntlet),2,NA
e,e (kraid),2,NA
e,e (mama turtle),2,NA
e,e (ridley),2,NA
e,e (ship statue),2,NA
e,e (sidehoopers),2,NA
e,e (terminator),2,NA
e,e-tank bottom pink,2,NA
e,e-tank pink,2,NA
e,early super missle,2,first supers
e,early supers room,2,NA
e,east blue missiles,2,NA
e,east sand hall,2,NA
e,east sand hole missiles,2,NA
e,east sand missiles,2,NA
e,east sand pbs,2,NA
e,easy draygon strat,2,NA
e,el fin,2,NA
e,enter croc,2,NA
e,entire:norfair core,2,NA
e,entire:tourian,2,NA
e,escape:space colony,2,NA
e,escape:zebes,2,NA
e,etecoon e tank,2,NA
e,etecoon supers & tank,2,NA
e,etecoon's pb,2,NA
e,etecoons item,2,NA
e,etecos pbs,2,NA
e,exit missile,2,NA
e,extendo,2,NA
f,final,2,NA
f,final missile bombway,2,NA
f,finsih,2,NA
f,fireflea [e],2,NA
f,fireflea tank,2,NA
f,first pbs,2,NA
f,flying,2,NA
f,frankerz missiles,2,NA
f,funtoon,2,NA
g,g-4,2,NA
g,gauntlet,2,NA
g,gauntlet etank,2,NA
g,gauntlet missiles 1,2,NA
g,gg noob,2,NA
g,ghost,2,NA
g,go left,2,NA
g,going bzzzt,2,NA
g,gold,2,NA
g,golden statue,2,golden 4
g,grappling hook,2,grapple beam
g,grappring beam,2,grapple beam
g,green brin cleanup,2,NA
g,green brinstar e-tank (#7),2,NA
g,green bubbles missile room,2,NA
g,green bubbles missiles,2,NA
g,green hill misseles,2,NA
g,green hills missiles,2,NA
g,grilled shrimp dinner,2,NA
g,grpl,2,NA
g,gt goes boom,2,NA
g,guantlet missiles 2,2,NA
g,gunship,2,NA
g,gunship visit 1,2,NA
g,gunship visit 2,2,NA
h,hi jump energy tank room,2,NA
h,hidden missle ws,2,NA
h,hidden reserve,2,NA
h,hjb e tank,2,NA
h,"hjb, wave",2,NA
h,hot suit,2,NA
h,hundo,2,NA
i,ice beam snake room,2,NA
i,"ice, ice, baby",2,ice beam
i,"ice, phantoon",2,NA
i,indiana jones,2,NA
i,item cancel,2,NA
j,jail break,2,NA
j,jumping all day long,2,space jump
k,kassiuz room,2,NA
k,kgg,2,NA
k,kihunter room missiles,2,NA
k,kraid e tank,2,NA
k,kraid eye door room,2,NA
k,kraid goes boom,2,NA
k,"kraid missiles, x-ray, brinstar done",2,NA
k,kraid power bomb,2,NA
k,kraid room,2,NA
k,kraid's missile,2,NA
l,la bomba,2,bombs
l,landing pbs,2,NA
l,last clean up,2,NA
l,last missiles,2,NA
l,lava dive elevator,2,NA
l,lava pit missle,2,NA
l,lavatory,2,NA
l,left sand pit exit,2,NA
l,left ws supers,2,NA
l,left-side supers,2,NA
l,let there be light,2,NA
l,let's dance,2,NA
l,life's a beach,2,NA
l,ln elevator,2,NA
l,lower mushrooms,2,NA
l,lower mushrooms elevator,2,NA
l,lower norfair escape power bomb room,2,NA
l,lower norfair farming room,2,NA
l,lower norfair spring ball maze room,2,NA
m,m2,2,NA
m,m210/sm45/pb40/e12,2,NA
m,m230/sm50/pb50/e14,2,NA
m,main hall,2,NA
m,making maridia dull again,2,NA
m,mama turtle etank,2,NA
m,maridia done,2,NA
m,maridia missiles,2,NA
m,maridia reserve tank,2,NA
m,maridia supers,2,NA
m,mates,2,NA
m,mb 1,2,NA
m,metal pirates room,2,NA
m,mickey,2,NA
m,missile (bubble reserve),2,NA
m,missile (parlor),2,NA
m,missile (pink) + etank,2,NA
m,missiles 3,2,NA
m,mission impossible missiles,2,NA
m,missle hidden pb,2,NA
m,missles after gauntlet,2,NA
m,momma turtle tank,2,NA
m,morp,2,NA
m,morph ball (4311),2,NA
m,morph ball (4357),2,NA
m,"morph, bombs",2,NA
m,mother brain missiles,2,NA
m,much longer than any%,2,NA
n,norfair ele,2,NA
n,norfair elevator,2,NA
n,norfair reserve missiles,2,NA
n,northwest maridia bug room,2,NA
n,not stolen from oats,2,NA
o,oasis,2,NA
o,ocean bottom,2,NA
o,omg where's the baby!?,2,NA
o,op,2,NA
p,p.b.o.s.,2,NA
p,pants room,2,NA
p,pb:maridia,2,NA
p,pbs of shame,2,NA
p,phantoon supries,2,NA
p,pink brin cleanup,2,NA
p,pink brinstar etank,2,NA
p,pink brinstar hopper room,2,NA
p,pipe missile,2,NA
p,pit missiles,2,NA
p,plasma tutorial room,2,NA
p,plowerhouse room,2,NA
p,plz turn around!!!,2,NA
p,post crocomire jump room,2,NA
p,powerbombs,2,NA
p,precious missiles,2,NA
p,precious monument,2,NA
p,purple gamma-rays,2,NA
q,quad gees,2,NA
r,r (behind missile),2,NA
r,r (chozo),2,NA
r,r (gravity),2,NA
r,r (sand hole),2,NA
r,really weed,2,NA
r,red brinstar fireflea room,2,NA
r,red keyhunter shaft save room,2,NA
r,retro brin cleanup,2,NA
r,retro brinstar missiles,2,NA
r,retro tank,2,NA
r,riddles,2,NA
r,ridley dead,2,ridley
r,ridley energy tank,2,NA
r,ridley's room,2,NA
r,right of attic missile,2,NA
r,right-side supers,2,NA
r,rinka shaft,2,NA
r,ripley e-tank (#12),2,NA
r,rodney e,2,NA
s,screw you,2,NA
s,"screw, ridley",2,NA
s,seaweed room,2,NA
s,self-destruction in t-180s,2,NA
s,shaktool room,2,NA
s,shinespark supers,2,NA
s,shiny hookshot,2,NA
s,situation,2,NA
s,so anyway....,2,NA
s,"spazer, varia",2,NA
s,speed booster hall,2,NA
s,spiky death room,2,NA
s,spineshark,2,NA
s,spo spo skip,2,NA
s,spore spawn farming room,2,NA
s,spring ball maze missiles,2,NA
s,"spring ball, plasma, maridia done, ln",2,NA
s,station,2,NA
s,statue,2,golden 4
s,super missile (crab supers),2,NA
t,tentacle monster,2,NA
t,terminator e tank,2,NA
t,terminator room,2,NA
t,"that makes 100, right?",2,NA
t,the precious room,2,NA
t,the worst room in the game,2,NA
t,there is no tube,2,NA
t,this crab...,2,NA
t,thread the needle room,2,NA
t,time,2,NA
t,tnt-bubbles,2,NA
t,tourian first room,2,NA
t,turtle e tank,2,NA
u,upper norfair cleanup,2,NA
u,upper norfair cleanup (split at 3 muskateers),2,NA
u,upper norfair farming room,2,NA
w,walking underwater,2,NA
w,walljump tutorial,2,NA
w,wasteland,2,NA
w,water e-tank,2,NA
w,water jump e-tank,2,NA
w,wave gate e-tank,2,NA
w,west sand missiles,2,NA
w,west sand reserve,2,NA
w,wr,2,NA
w,wr pre-game,2,NA
w,wrecked ship,2,NA
w,wrecked ship energy tank,2,NA
w,"ws done, brinstar i, maridia tube",2,NA
w,ws hidden missiles,2,NA
w,ws reserve tank,2,NA
','press up' tank,1,NA
1,1,1,NA
1,10,1,NA
1,100,1,NA
1,11,1,NA
1,12,1,NA
1,13,1,NA
1,14,1,NA
1,15,1,NA
1,16,1,NA
1,17,1,NA
1,18,1,NA
1,19,1,NA
2,2,1,NA
2,20,1,NA
2,21,1,NA
2,22,1,NA
2,23,1,NA
2,230 missiles,1,NA
2,24,1,NA
2,25,1,NA
2,26,1,NA
2,27,1,NA
2,28,1,NA
2,29,1,NA
3,3,1,NA
3,3 muskateers missile,1,NA
3,3 muskateers missiles,1,NA
3,3 musketeers missle,1,NA
3,30,1,NA
3,31,1,NA
3,32,1,NA
3,33,1,NA
3,34,1,NA
3,35,1,NA
3,36,1,NA
3,37,1,NA
3,38,1,NA
3,39,1,NA
3,3m missiles,1,NA
4,4,1,NA
4,40,1,NA
4,41,1,NA
4,42,1,NA
4,43,1,NA
4,44,1,NA
4,45,1,NA
4,46,1,NA
4,47,1,NA
4,48,1,NA
4,49,1,NA
4,4g,1,NA
5,5,1,NA
5,50,1,NA
5,51,1,NA
5,52,1,NA
5,53,1,NA
5,54,1,NA
5,55,1,NA
5,56,1,NA
5,57,1,NA
5,58,1,NA
5,59,1,NA
6,6,1,NA
6,60,1,NA
6,61,1,NA
6,62,1,NA
6,63,1,NA
6,64,1,NA
6,65,1,NA
6,66,1,NA
6,67,1,NA
6,68,1,NA
6,69 nice!,1,NA
7,7,1,NA
7,70,1,NA
7,71,1,NA
7,72,1,NA
7,73,1,NA
7,74,1,NA
7,75,1,NA
7,76,1,NA
7,77,1,NA
7,78,1,NA
7,79,1,NA
8,8,1,NA
8,80,1,NA
8,81,1,NA
8,82,1,NA
8,83,1,NA
8,84,1,NA
8,85,1,NA
8,86,1,NA
8,87,1,NA
8,88,1,NA
8,89,1,NA
9,9,1,NA
9,9.807 m/s/s,1,NA
9,9.807 m/s²,1,NA
9,9.807 m/s²,1,NA
9,90,1,NA
9,91,1,NA
9,92,1,NA
9,93,1,NA
9,94,1,NA
9,95,1,NA
9,96,1,NA
9,97,1,NA
9,98,1,NA
9,99,1,NA
<,<3,1,NA
?,???,1,NA
\,\o/,1,NA
a,aquaduct supers,16,NA
a,aqueduct,6,NA
a,aqueduct missile,20,NA
a,aqueduct missile+super,4,NA
a,aqueduct missiles,17,NA
a,aqueduct save room,1,NA
a,aqueduct sm,1,NA
a,aqueduct super,8,NA
a,aqueduct supers,37,NA
a,atom,3,NA
a,attic,2,NA
a,attic missile,8,NA
a,attic missiles,12,NA
a,attic right missiles,1,NA
a,attic right-side missiles,1,NA
a,auxiliary power,3,NA
a,awakening missile,1,NA
a,awakening missiles,2,NA
b,botwoon e-tank,20,NA
b,botwoon e-tank (#11),4,NA
b,botwoon e-tank (speed edge of halfie room),1,NA
b,botwoon energy,1,NA
b,botwoon energy tank,1,NA
b,botwoon energy tank pitall,2,NA
b,botwoon energy tank room,5,NA
b,botwoon hallway,1,NA
b,botwoon tank,22,NA
b,botwoon's room,2,NA
b,bouncy ball,3,NA
b,bowling alley,1,NA
b,bowling alley path 1,1,NA
b,bowling alley path 2,1,NA
b,bowling missile,4,NA
b,bowling missiles,3,NA
b,bowling reserve,8,NA
b,br bubble missiles,1,NA
b,brain,2,NA
b,bridge,1,NA
b,bridge missile,12,NA
b,bridge missiles,13,NA
b,brin reserve,8,NA
b,brinstar,8,NA
b,brinstar 2,3,NA
b,brinstar clean up,1,NA
b,brinstar cleanup,7,NA
b,brinstar elevator,16,NA
b,brinstar first visit,1,NA
b,brinstar reserve,13,NA
b,brinstar reserve missile #2,1,NA
b,brinstar reserve missile 1,1,NA
b,brinstar reserve missile 1+2,4,NA
b,brinstar reserve missiles,1,NA
b,brinstar reserve missiles #1,2,NA
b,brinstar reserve missiles #2,1,NA
b,brinstar reserve tank,3,NA
b,brinstar reserve tank room,1,NA
b,brinstar 最初の酢味噌の下,11,NA
b,broken glass,3,NA
b,broken jump,1,NA
b,bt,3,NA
b,bt dead,1,NA
b,bt goes boom,2,NA
b,bubble bot right,1,NA
b,bubble far right (pb frogway first),1,NA
b,bubble hidden missiles,4,NA
b,bubble missile,4,NA
b,bubble missile (#41),4,NA
b,bubble missiles,1,NA
b,bubble mountain,5,NA
b,bubble mountain bottom,2,NA
b,bubble mountain cleanup (top left / bottom right),2,NA
b,bubble mountain hidden missile,12,NA
b,bubble mountain missile,5,NA
b,bubble mountain missiles,16,NA
b,bubble mountain reserve tank,12,NA
b,bubble mountain reserves,3,NA
b,bubble mountain top,2,NA
b,bubble moutain missile,1,NA
b,bubble reserve,18,NA
b,bubble reserve missiles,4,NA
b,bubble top left,1,NA
b,bug sand hole,2,NA
b,business center,9,NA
b,business center save room,1,NA
b,but wait . . . there is more,7,NA
b,but wait there's more,1,NA
b,butterfly room,1,NA
b,bye mardia,1,NA
c,cactus alley,1,NA
c,cactus alley path,1,NA
c,cathedral entrance,1,NA
c,ceiling e-tank,1,NA
c,ceiling energy,1,NA
c,ceiling missiles,1,NA
c,ceres ridley dead,1,NA
c,ceres ridley room,1,NA
c,charge beam (10) (1/5),1,NA
c,charge beam missile,1,NA
c,charge missiles (use a pb first),1,NA
c,chin slam,1,NA
c,choot missiles,1,NA
c,choot supers,1,NA
c,classic e-tank,1,NA
c,clean green,1,NA
c,cleared first metroid room,1,NA
c,cleared fourth metroid room,1,NA
c,cleared second metroid room,1,NA
c,cleared third metroid room,1,NA
c,cliff missiles,1,NA
c,climb sup,1,NA
c,colgate,1,NA
c,consolation prize missiles,1,NA
c,cosine missile,1,NA
c,cosine missiles,1,NA
c,crab sm,1,NA
c,crateria 1: walking,1,NA
c,crateria clean up,1,NA
c,crateria keyhunter elevator,1,NA
c,crateria last e-tank (cieling),1,NA
c,crateria p-bombs (top of green hills),1,NA
c,crateria pb,1,NA
c,crateria power bomb,1,NA
c,crateria power bomb room,1,NA
c,crateria super room,1,NA
c,crateria supers (first right wall of climb),1,NA
c,crateria tube,1,NA
c,createria sm,1,NA
c,crikomire,1,crocomire
c,critter energy tank,1,NA
c,critter power bombs,1,NA
c,critter supers,1,NA
c,croc power bomb,1,NA
c,croc's pbs,1,NA
c,crocomire energy tank,1,NA
c,crocomire escape,1,NA
c,crocomire escape missiles,1,NA
c,crocomire pbs,1,NA
c,crocomire tank,1,NA
c,crumble missile left (did you noob it?),1,NA
c,crumble missile right (don't noob it),1,NA
c,crumble missiles x2,1,NA
c,crumble shaft missile,1,NA
d,d e e r f o r c e,1,NA
d,d800,1,NA
d,default power bomb,1,NA
d,defeated bomb torizo,1,NA
d,defeated botwoon,1,NA
d,defeated crocomire,1,crocomire
d,defeated draygon,1,draygon
d,defeated golden torizo,1,NA
d,defeated kraid,1,kraid
d,defeated phantoon,1,phantoon
d,defeated ridley,1,NA
d,dental plan,1,NA
d,destroyed draygon's statue,1,draygon
d,destroyed kraid's statue,1,kraid
d,destroyed phantoon's statue,1,phantoon
d,destroyed ridley's statue,1,ridley
d,disney item,1,NA
d,don't missiles,1,NA
d,done (igt 54),1,NA
d,done (igt 58),1,NA
d,dot done,1,NA
d,double missiles,1,NA
d,double tap,1,NA
d,draagon,1,draygon
d,dragon tank,1,NA
d,draygon (3/4),1,draygon
d,draygon enter,1,NA
d,dust torizo room,1,NA
e,e sand hole missiles,1,NA
e,e sand hole pbs,1,NA
e,e-tank (below charge - spark out),1,NA
e,e-tank (rbo super glitch),1,NA
e,e-tank (spikes),1,NA
e,e-tank below charge beam,1,NA
e,e-tank hjb,1,NA
e,early missiles x2,1,NA
e,early reserve tank,1,NA
e,early sm,1,first supers
e,early super missiles,1,first supers
e,early super's,1,first supers
e,east ocean,1,NA
e,east pants room,1,NA
e,east sand hole pbs,1,NA
e,east sand hole pitfall,1,NA
e,east sand hole power bombs,1,NA
e,east sand power,1,NA
e,east sand power bombs,1,NA
e,east super,1,NA
e,elevator,1,NA
e,end.escape,1,NA
e,energy tank (13) (2/14),1,NA
e,energy tank (16) (3/14),1,NA
e,energy tank (22) (4/14),1,NA
e,energy tank (36) (5/14),1,NA
e,energy tank (4) (1/14),1,NA
e,energy tank (45) (6/14),1,NA
e,energy tank (48) (7/14),1,NA
e,energy tank (54) (8/14),1,NA
e,energy tank (56) (9/14),1,NA
e,energy tank (58) (10/14),1,NA
e,energy tank (72) (11/14),1,NA
e,energy tank (82) (12/14),1,NA
e,energy tank (83) (13/14),1,NA
e,energy tank (97) (14/14),1,NA
e,energy tank (behind blue gate behind sidehoppers),1,NA
e,energy tank (behind/below charge beam's location),1,NA
e,energy tank (ceiling right past construction zone),1,NA
e,"energy tank (etecoon), accessed below brinstar elevator floor, to the left - watch out for that floor",1,NA
e,energy tank (fire flee),1,NA
e,energy tank (frogs),1,NA
e,"energy tank (lower norfair fireflea room), behind the namihe, under the claw",1,NA
e,energy tank (sexmaster),1,NA
e,"energy tank (statue above water, past all the spikes)",1,NA
e,energy tank (ws),1,NA
e,enter botwoon,1,NA
e,enter croc room,1,NA
e,enter draygon,1,NA
e,enter kraid,1,NA
e,enter kraid room,1,NA
e,enter lower norfair,1,NA
e,enter mb room,1,NA
e,enter phantoon room,1,NA
e,enter ridley room,1,NA
e,enter ship,1,NA
e,entering maridia,1,NA
e,entering tourian,1,NA
e,escape 1 il run 5-1,1,NA
e,escape ceres,1,ceres escape
e,escape igt 1:33,1,NA
e,et.1 - 1st tank,1,NA
e,et.10 - tutle power,1,NA
e,et.11 - eulogy for drgn,1,draygon
e,et.12 - ridley,1,ridley
e,et.13 - fireflea,1,NA
e,et.14 - i'm blue,1,NA
e,et.2 - kraid tank,1,NA
e,et.3 - high jump tank,1,NA
e,et.4 - croctank,1,NA
e,et.5 - wrecked ship,1,NA
e,et.6 - gauntlet,1,NA
e,et.7 - under green brinstar,1,NA
e,et.8 - right of mission impossible,1,NA
e,et.9 - waterway,1,NA
e,etacoon pbs,1,NA
e,etacoon sm & e-tank,1,NA
e,etacoon supers,1,NA
e,etacoon tank,1,NA
e,etecoon,1,NA
e,etecoon bomb,1,NA
e,etecoon power bombs,1,NA
e,etecoon save room,1,NA
e,etecoon super room,1,NA
e,eticoon bombs,1,NA
e,eticoon power bombs,1,NA
e,exit,1,NA
e,exit norfair,1,NA
e,eye spy,1,NA
f,f i n i s h,1,NA
f,false wall missiles,1,NA
f,fast pillars setup room,1,NA
f,fast ripper room,1,NA
f,fin.,1,NA
f,final clean up,1,NA
f,final missile,1,NA
f,final missiles (left blue of parlor),1,NA
f,final room,1,NA
f,finish,1,NA
f,fireflea,1,NA
f,fireflea e-tank (#13),1,NA
f,fireflea's etank,1,NA
f,firefleas e-tank,1,NA
f,firefleas tank,1,NA
f,first missile room,1,NA
f,"first p-bombs (spark across, noob)",1,NA
f,first pb,1,NA
f,first power bombs,1,NA
f,first super missiles,1,NA
f,flushed the lavatory,1,NA
f,forever jump,1,NA
f,forgotton e-tank,1,NA
f,free max b,1,NA
f,freebie missile,1,NA
f,frog speedway,1,NA
g,g.1 - morph ball,1,morph ball
g,g.10 - ice beam,1,ice beam
g,g.11 - gravity suit,1,gravity suit
g,g.12 - space jump,1,space jump
g,g.13 - spring ball,1,spring ball
g,g.14 - plasma beam,1,plasma beam
g,g.15 - screw attack,1,screw attack
g,g.16 - xray,1,x-ray
g,g.2 - bomb,1,bombs
g,g.3 - charge beam,1,charge beam
g,g.4 - spazer,1,spazer
g,g.5 - varia,1,varia suit
g,g.6 - high jump,1,hi-jump boots
g,g.7 -  speed booster,1,speed booster
g,g.8 -wave beam,1,wave beam
g,g.9 - grapple beam,1,grapple beam
g,g4 elevator,1,NA
g,g4 kraig asplode,1,kraid
g,gate energy,1,NA
g,gauntet etank,1,gauntlet e-tank
g,gauntlet 1,1,NA
g,gauntlet 2,1,NA
g,gauntlet 3,1,NA
g,gauntlet e-tank (foot pixels wave shot)),1,gauntlet e-tank
g,gauntlet energy tank,1,gauntlet e-tank
g,gauntlet energy tank room,1,NA
g,gauntlet entrance,1,NA
g,gauntlet left missiles,1,NA
g,gauntlet missile right,1,NA
g,gauntlet right missiles,1,NA
g,gb missiles,1,NA
g,get out!,1,NA
g,gh pipe missiles,1,NA
g,ghz missiles,1,NA
g,glass tunnel broken,1,NA
g,gloden 4,1,golden 4
g,"gold missiles (miss this jump, rip run)",1,NA
g,gold supers (get before fighting gt),1,NA
g,golden statues,1,golden 4
g,golden torizo missiles,1,NA
g,golden torizo's room,1,NA
g,grabble,1,NA
g,grappin,1,NA
g,grapple area missiles,1,NA
g,grapple beam room,1,NA
g,grappling beam (25),1,grapple beam
g,gravitron suit,1,NA
g,gravity missile,1,NA
g,gravity suit (42) (2/2),1,NA
g,gravity suit room,1,NA
g,"gravity,",1,gravity suit
g,gravityyy!,1,gravity suit
g,green b,1,NA
g,green brinstar beetom room,1,NA
g,green brinstar/norfair elevator (down),1,NA
g,green hill zone missiles,1,NA
g,green missile,1,NA
g,green pipe,1,NA
g,ground maze missiles,1,NA
g,gt (swap with below if get while he spawns),1,NA
g,gt dead,1,NA
g,gt sm,1,NA
g,gt4,1,NA
g,gunship visit,1,NA
h,hellway,1,NA
h,hi jump boots room,1,NA
h,hi jump energy tank,1,NA
h,hi jump missiles,1,NA
h,hi-jump boots (14),1,NA
h,hi-jump tank,1,NA
h,hidden missile,1,NA
h,hidden missile in beach,1,NA
h,hidden pbs,1,NA
