starts_with,label,n
m,missile (behind the grapple blocks),20
m,missile (bottom left of ocean),20
m,missile (charge beam),20
m,missile (draygon),20
m,missile (grappling beam),20
m,missile (gravity suit),20
m,missile (green hill pipe),20
m,missile (hi-jump boots),20
m,missile (in front of pipe maze),20
m,missile (lava tide),20
m,missile (main street),20
m,missile (mama turtle),20
m,missile (mickey mouse),20
m,missile (moat),20
m,missile (next to green gate),20
m,missile (right of attic),20
m,mama turtle tank,19
m,missile (aqueduct),19
m,missile (below the bridge),19
m,missile (billy mays),19
m,missile (bottom of bubble mountain),19
m,missile (choot sand pit),19
m,missile (east sand hole),19
m,missile (final),19
m,missile (geemer shaft),19
m,missile (golden torizo),19
m,missile (ground maze),19
m,missile (hidden in ceiling),19
m,missile (hidden to the left),19
m,missile (highest point),19
m,missile (in center cathedral),19
m,missile (john cena),19
m,missile (kpdr any% power bomb),19
m,missile (kraid's lair),19
m,missile (old mother brain tank),19
m,missile (right side of maridian beach),19
m,missile (sphere),19
m,missile (three musketeers),19
m,missile (top of bubble mountain),19
m,missile (west sand hole),19
m,missile x2,19
m,missile x2 (crumble shaft),19
m,mountain missile,17
m,mama turtle missile,16
m,missile #2,16
m,morphing ball,16
m,maze missile,15
m,mb dead,15
m,missile  (crumble shaft),15
m,main street spark missiles,12
m,missiles right of attic,12
m,morph bombs,12
m,mother brain's room,12
m,mickey mouse (above writg),11
m,missile right,11
m,missiles invisibridge,11
m,mother brain 3,11
m,mama turtle e-tank,10
m,mama turtle missiles,10
m,maze missiles,10
m,mb1 dead,10
m,missile #4,10
m,moat,10
m,mother brain 1,10
m,missile (10),9
m,missile (11),9
m,missile (12),9
m,missile (13),9
m,missile (14),9
m,missile (15),9
m,missile (16),9
m,missile (16) bottom left water,9
m,missile (17),9
m,missile (18) above charge,9
m,missile (18) tl big pink,9
m,missile (19),9
m,missile (20) short charge,9
m,missile (21) right turtle,9
m,missile (22) hidden right,9
m,missile (23) left and down,9
m,missile (24),9
m,missile (25) down sand x2,9
m,missile (26),9
m,missile (27),9
m,missile (28) back to kraidville,9
m,missile (29) left wall hidden,9
m,missile (30) above torizo,9
m,missile (31) left pit,9
m,missile (32),9
m,missile (32) down the hole,9
m,missile (33) left of pit,9
m,missile (34) fake step,9
m,missile (35) bottom right,9
m,missile (36) don't need no beam,9
m,missile (37) lava don't hurt,9
m,missile (38) by green door,9
m,missile (39) hidden walkway,9
m,missile (40) right there,9
m,missile (41) right at bottom,9
m,missile (42) under old brain,9
m,missile (43) left parlor,9
m,missile (5),9
m,missile (6),9
m,missile (7),9
m,missile (8),9
m,missile (9),9
m,missiles (1),9
m,missiles (2),9
m,missiles (3),9
m,missiles (4),9
m,mother brain1,9
m,mama missile,8
m,mama tank,8
m,meme pbs,8
m,missile #3,8
m,missile #5,8
m,missile below,8
m,mission impossible,8
m,mission impossible pbs,8
m,mm missile,8
m,main ws missiles,7
m,mama turtle [e],7
m,mickey mouse,7
m,missile #10,7
m,missile #11,7
m,missile #12,7
m,missile #13,7
m,missile #14,7
m,missile #15,7
m,missile #17,7
m,missile #18,7
m,missile #20,7
m,missile #21,7
m,missile #22,7
m,missile #27,7
m,missile #28,7
m,missile #37,7
m,missile #38,7
m,missile #42,7
m,missile #43,7
m,missile #44,7
m,missile #8,7
m,missile #9,7
m,missile lake,7
m,moat missile,7
m,mama turtle,6
m,missile #1,6
m,more supers,6
m,main street missile,5
m,marian clean,5
m,maridia,5
m,mickey mouse missile,5
m,missiles 1,5
m,missiles 2,5
m,mission impossible pb,5
m,morphball,5
m,mother,5
m,mother brain dinosaur,5
m,motherbitch,5
m,main st. missiles (#25),4
m,main st. supers (#6),4
m,main street spark missile,4
m,mama missiles,4
m,mama turtle e,4
m,mama turtle energy tank,4
m,maridia beach,4
m,mickey missiles,4
m,miridia clean up,4
m,missile #7,4
m,missiles,4
m,mission impossible misiles,4
m,mission impossible missile,4
m,missle left,4
m,morph ball room,4
m,mother brain exit,4
m,mt. everest,4
m,m1,3
m,main st. missiles,3
m,maridia (space),3
m,maridia clean,3
m,maridia complete,3
m,maridia in,3
m,maridia save,3
m,mb defeated/zebes escape,3
m,mb missiles,3
m,meowtoon,3
m,mig bountain missiles,3
m,missile #16,3
m,missile #19,3
m,missile #23,3
m,missile #24,3
m,missile #25,3
m,missile #26,3
m,missile #29,3
m,missile #30,3
m,missile #31,3
m,missile #32,3
m,missile #33,3
m,missile #34,3
m,missile #35,3
m,missile #36,3
m,missile #39,3
m,missile #40,3
m,missile #41,3
m,missile #45,3
m,missile #46,3
m,missile before sb,3
m,"missile, pb, missile",3
m,missiles (left sandpit),3
m,missiles 9-11,3
m,missiles behind pbs,3
m,missiles main street,3
m,missilie #6,3
m,missilie #7,3
m,mother brain win,3
m,m2,2
m,m210/sm45/pb40/e12,2
m,m230/sm50/pb50/e14,2
m,main hall,2
m,making maridia dull again,2
m,mama turtle etank,2
m,maridia done,2
m,maridia missiles,2
m,maridia reserve tank,2
m,maridia supers,2
m,mates,2
m,mb 1,2
m,metal pirates room,2
m,mickey,2
m,missile (bubble reserve),2
m,missile (parlor),2
m,missile (pink) + etank,2
m,missiles 3,2
m,mission impossible missiles,2
m,missle hidden pb,2
m,missles after gauntlet,2
m,momma turtle tank,2
m,morp,2
m,morph ball (4311),2
m,morph ball (4357),2
m,"morph, bombs",2
m,mother brain missiles,2
m,much longer than any%,2
m,m.10,1
m,m.100,1
m,m.105,1
m,m.110,1
m,m.115,1
m,m.120,1
m,m.125,1
m,m.130,1
m,m.135,1
m,m.140,1
m,m.145,1
m,m.15,1
m,m.150,1
m,m.155,1
m,m.160,1
m,m.165,1
m,m.170,1
m,m.175,1
m,m.180,1
m,m.185,1
m,m.190,1
m,m.195,1
m,m.20,1
m,m.200,1
m,m.205,1
m,m.210,1
m,m.215,1
m,m.220,1
m,m.225,1
m,m.230,1
m,m.25,1
m,m.30,1
m,m.35,1
m,m.40,1
m,m.45,1
m,m.5,1
m,m.50,1
m,m.55,1
m,m.60,1
m,m.65,1
m,m.70,1
m,m.75,1
m,m.80,1
m,m.85,1
m,m.90,1
m,m.95,1
m,m2 (gray mb),1
m,main,1
m,main shaft missile,1
m,main st missiles,1
m,main st. missiles (bonk then grass),1
m,main st. supers (left wall crab),1
m,main street missles,1
m,main street supers,1
m,main ws missile,1
m,mainstreen missles,1
m,mainstreet missles,1
m,mama,1
m,mama etank,1
m,mama turtle energy,1
m,mama turtle room,1
m,maradia reserve & missile,1
m,maridia clean up,1
m,maridia elevator room,1
m,maridia entrance,1
m,maridia glass,1
m,maridia kappatank,1
m,maridia reserve (spring ball strats?),1
m,maridia reserve missiles,1
m,maridia sand pit missiles,1
m,maridia sand pit pbs,1
m,maridia shinespark missiles,1
m,mb2 dead,1
m,mb3 dead,1
m,mbi,1
m,meridia,1
m,metarooms,1
m,metroid room 1,1
m,metroid room 2,1
m,metroid room 3,1
m,metroid room 4,1
m,metroid rooms,1
m,metroid was stolen,1
m,metroids,1
m,mickey (dont fall on way out!),1
m,mickey mouse room,1
m,mickey mouse's missile,1
m,miniboss.0 - bomb torizo,1
m,miniboss.1 - crocomire,1
m,miniboss.2 - botwoon,1
m,missile #28 (further above botwoon),1
m,"missile (""lower route"" after ice beam - hidden directly left in the wall of geemer shaft after entering room)",1
m,missile (100) (230),1
m,missile (15) (25),1
m,missile (17) (30),1
m,missile (18) (35),1
m,missile (2) (5),1
m,missile (20) (40),1
m,missile (24) (45),1
m,missile (26) (50),1
m,missile (27) (55),1
m,missile (28) (60),1
m,missile (29) (65),1
m,missile (32) (70),1
m,missile (33) (75),1
m,missile (37) (80),1
m,missile (38) (85),1
m,missile (39) (90),1
m,missile (40) (95),1
m,missile (43) (100),1
m,missile (46) (105),1
m,missile (47) (110),1
m,missile (5) (10),1
m,missile (51) (115),1
m,missile (55) (120),1
m,missile (57) (125) (bad shinespark),1
m,missile (59) (130),1
m,missile (6) (15) (boost ball),1
m,missile (61) (135),1
m,missile (63) (140),1
m,missile (64) (145),1
m,missile (66) (150),1
m,missile (68) (155) (right pit),1
m,missile (7) (20),1
m,missile (73) (160) (left pit),1
m,missile (76) (165),1
m,missile (77) (170),1
m,missile (80) (175) (go back up),1
m,missile (84) (180),1
m,missile (86) (185),1
m,missile (87) (190),1
m,missile (89) (195),1
m,missile (90) (200),1
m,missile (92) (205),1
m,missile (94) (210),1
m,missile (95) (215),1
m,missile (96) (220),1
m,missile (98) (225),1
m,"missile (aqueduct), top right pipes of aqueduct",1
m,missile (before phanny left in wrecked ship),1
m,missile (behind any % pbs),1
m,missile (below 3 musketeers),1
m,missile (below old mother brain tank),1
m,missile (below the bridge,1
m,"missile (bubble mountain), bottom right corner of bubble mountain",1
m,missile (dont forget these!),1
m,"missile (east sand hole), drop down through the right sand pit",1
m,"missile (final), first left parlor door after climb",1
m,missile (golden torizo) - watch out for that floor too,1
m,missile (hidden behind kpdr any% power bomb),1
m,missile (hidden in ceiling right before speed booster door),1
m,missile (hidden in ground maze to the left),1
m,missile (hidden in highest point of the mountain to the left),1
m,missile (hidden in right side of maridian beach),1
m,missile (hidden inside the sphere closest to the previous reserve tank),1
m,"missile (hidden left of ""three muskateers"")",1
m,missile (hidden to the left of the main wrecked shift shaft),1
m,missile (in center cathedral lava pit),1
m,missile (indiana jones),1
m,"missile (left over in kraid's lair, accessed with a power bomb)",1
m,missile (pb on the way down),1
m,missile (power bomb corner),1
m,missile (right above bot hidden wall),1
m,missile (right attic),1
m,missile (same location as above),1
m,missile (sea horse room up ball after),1
m,"missile (spark up, 2 in this room!)",1
m,missile (super gate),1
m,missile (to the right of the above location),1
m,missile (top left green door in bubble mountain),1
m,missile (up first right room),1
m,missile (wave),1
m,"missile (west sand hole), same location as above",1
m,missile 1,1
m,missile 2,1
m,missile behind pbs,1
m,missile beneath bubble reserve,1
m,missile hjb,1
m,missile next to it,1
m,missile while power off,1
m,"missile x2 (above the above location, up the shaft and past the invisible bridge with the falling boulders)",1
m,missile x2 (crumble shaft after gauntlet),1
m,missile x2 (to the right of early supers),1
m,missiles (billy mays),1
m,missiles (cathedral),1
m,missiles (crumble shaft),1
m,missiles (final item),1
m,missiles (frankerz),1
m,missiles (golden torizo),1
m,missiles (hi-jump),1
m,missiles (kraid),1
m,missiles (mb weed stash),1
m,missiles (mickey mouse),1
m,missiles (moat),1
m,missiles (sandpit),1
m,missiles (stop you will regret if you don't),1
m,missiles (worst room),1
m,missiles (wrekt ship),1
m,missiles above charge beam,1
m,missiles after attic,1
m,missiles of shame,1
m,"moat missiles (spark, you noob)",1
m,mockball missiles,1
m,mockball super,1
m,mockball super missile,1
m,morph ball (1),1
m,morph ball (3987),1
m,morph ball (4288),1
m,morph ball (4373),1
m,morph ball (4518),1
m,morph ball room power bombs,1
m,morph bomb (3),1
m,morphine ball,1
m,mother board 1,1
m,mother board 2,1
m,mother board 3,1
m,mother brain dead,1
m,mother brain exposed,1
m,mother brain missile,1
m,mother brain missles,1
m,mother brain room,1
m,mother brain save room,1
m,mother nrain,1
m,mountain missiles,1
m,mr. brain mouth,1
n,norfair reserve,19
n,norfair,16
n,nofair clean,9
n,no more water plz,8
n,norfair reserve tank,6
n,not baby skip,6
n,nice 99% !!!,5
n,no farm fake kraid tank,5
n,new record!,4
n,norfair reserve+missile,4
n,nofair clean up,3
n,noob bridge,3
n,norfair 2 (et),3
n,norfair complete,3
n,now we're talking,3
n,norfair ele,2
n,norfair elevator,2
n,norfair reserve missiles,2
n,northwest maridia bug room,2
n,not stolen from oats,2
n,nasty boy,1
n,nice 99%,1
n,norfair cleanup,1
n,norfair done,1
n,norfair finished,1
n,norfair first visit,1
n,norfair reserve missile,1
n,norfair reserve tank room,1
o,ocean missiles,15
o,old mb missiles,13
o,otw to kraid,12
o,ocean cubby missiles,11
o,old mother brain tank,11
o,ocean land,8
o,ocean sky,8
o,old mb,8
o,old mother brain missiles,8
o,old mother missiles,7
o,other ln pbs,7
o,ocean missile,6
o,orange,6
o,old mb missiles (#45),4
o,old mother brain missile,4
o,oasis supers,3
o,oasis,2
o,ocean bottom,2
o,omg where's the baby!?,2
o,op,2
o,ocean bottom missiles,1
o,ocean floor,1
o,ocean land missile,1
o,ocean land missiles,1
o,ocean sky missile,1
o,ocean sky missiles,1
o,ocean underwater missile,1
o,ocean underwater missiles,1
o,old mb missiles (spark the elevator),1
o,old mb tank missiles,1
o,out of blue,1
o,outran the lava,1
p,phantoon,294
p,plasma beam,271
p,plasma,70
p,power bombs,25
p,prologue,24
p,power bomb (alpha),23
p,power bomb (beta),22
p,power bomb of shame,22
p,power bomb (etecoon),20
p,power bomb (red door directly left after crocomire),20
p,power bomb (after pipe maze),19
p,power bomb (crateria),19
p,power bomb (east sand hole),19
p,power bomb (hidden behind/below),19
p,power bomb (retro brinstar),19
p,pipe maze missiles,15
p,power bombs of shame,14
p,power bomb,13
p,power bomb missiles,13
p,parlor missiles,12
p,pink clean up,12
p,pipe maze power bombs,12
p,post-croc missiles,12
p,precious room missiles,12
p,pink brinstar missiles,11
p,pink brinstar pbs,11
p,precious,10
p,power bomb (1),9
p,power bomb (2),9
p,power bomb (3) above ship,9
p,power bomb (4),9
p,power bomb (5) left,9
p,power bomb (6),9
p,power bomb (7) left of statues,9
p,power bomb (8) back to brin,9
p,power bomb (8) break the stuff,9
p,power bomb (9) left of gap,9
p,p-bomb #3,8
p,pb's of shame,8
p,p-bomb #2,7
p,p-bomb #4,7
p,p-bomb #5,7
p,p-bomb #6,7
p,p-bomb #9,7
p,parlor,7
p,phantoom,7
p,pink pbs,7
p,phantoon ded,6
p,pipe sparks missiles,6
p,plasma (up green tube and down cac alley),6
p,purple,6
p,phantoon dead,5
p,precious missile,5
p,pb of shame,4
p,pbs,4
p,pre-jail missiles,4
p,pre-norfair reserve missile,4
p,p-bomb #10,3
p,p-bomb #7,3
p,p-bomb #8,3
p,pancake super/missile,3
p,phan (f/s),3
p,phantoon defeated,3
p,pit room,3
p,pit room elevator,3
p,plasma spark room,3
p,post crocomire farming room,3
p,post crocomire shaft,3
p,power bomb crateria,3
p,power bomb etecoon,3
p,power bombs (right sandpit),3
p,pseudo plasma spark room,3
p,p.b.o.s.,2
p,pants room,2
p,pb:maridia,2
p,pbs of shame,2
p,phantoon supries,2
p,pink brin cleanup,2
p,pink brinstar etank,2
p,pink brinstar hopper room,2
p,pipe missile,2
p,pit missiles,2
p,plasma tutorial room,2
p,plowerhouse room,2
p,plz turn around!!!,2
p,post crocomire jump room,2
p,powerbombs,2
p,precious missiles,2
p,precious monument,2
p,purple gamma-rays,2
p,p-bomb #6 (impossible),1
p,p-bomb (any % pbs),1
p,p-bomb (sea horse room),1
p,p.beam,1
p,parlor shaft missles,1
p,pb above ship (diagonal spark),1
p,pb.10,1
p,pb.15,1
p,pb.20,1
p,pb.25,1
p,pb.30 - mission impossible,1
p,pb.35,1
p,pb.40,1
p,pb.45,1
p,pb.5,1
p,pb.50,1
p,peebs,1
p,personal best,1
p,phamtom,1
p,phantoon (2/4),1
p,phantoon enter,1
p,phantoon's room,1
p,phantoony,1
p,phanty,1
p,pillar room,1
p,pink brin grapple,1
p,pink brin under charge,1
p,pink brin wave gate,1
p,pink brinstar cleanup,1
p,pink brinstar e-tank,1
p,pink brinstar power bomb room,1
p,pink e-tank,1
p,pipe broken,1
p,pipe maze pbs,1
p,pipe maze power bomb,1
p,pipe missiles,1
p,plasma beam (71) (4/5),1
p,plasma beam (up tube then cac alley after),1
p,plasma room,1
p,post crocomire missile room,1
p,post crocomire missiles,1
p,post crocomire power bomb room,1
p,"power bomb (alpha), the any% pack",1
p,power bomb (below the door after pipe maze),1
p,"power bomb (beta), green door left of elevator, hidden underneath the destructible floor",1
p,"power bomb (crateria), top right of landing site",1
p,power bomb (croc),1
p,"power bomb (east sand hole), same location as above",1
p,power bomb (etecoons),1
p,power bomb (hidden behind/below the above item's location),1
p,power bomb (landing site),1
p,power bomb (maze),1
p,power bomb (quick-drop),1
p,"power bomb (retro brinstar, above green hill)",1
p,power bomb (retro),1
p,power bomb (sandpit),1
p,power bomb (shame),1
p,power bomb gauntlet,1
p,power bomb wall jumping,1
p,power bombs (23) (5) (shinespark),1
p,power bombs (30) (10),1
p,power bombs (31) (15),1
p,power bombs (44) (20),1
p,power bombs (50) (25),1
p,power bombs (52) (30),1
p,power bombs (69) (35),1
p,power bombs (81) (40),1
p,power bombs (85) (45),1
p,power bombs (93) (50),1
p,pre g missile,1
p,pre-draygon missile,1
p,pre-phantoon missiles,1
p,pseudo plasma missiles,1
p,ptsd,1
p,purp's suit,1
q,quicksand reserve,23
q,quicksand rt,8
q,quad gees,2
r,ridley e-tank,143
r,ridley,142
r,ridley's e-tank,115
r,reserve tank,39
r,ridley tank,29
r,reserve tank (gravity suit),22
r,reserve tank (in the hands of the chozo),20
r,reserve tank (hidden path),19
r,reserve tank (west sand hole),19
r,retro pbs,17
r,right sand missiles,16
r,reserve,14
r,ridley [e],14
r,rta end,14
r,ridly,13
r,right sand power bombs,12
r,r tank west sand hole,11
r,retro brinstar above green hill,11
r,right attic missile,11
r,right of tas tank,11
r,right side maridia beach,11
r,reserve tank (1),9
r,reserve tank (2),9
r,reserve tank (3),9
r,reserve tank (4) left through hole,9
r,ripley fly away,9
r,robot missile,9
r,r sand missile,8
r,r sand pb,8
r,reserve missile,8
r,right sand pbs,7
r,right side bubble missiles,7
r,red tower,6
r,riddles etank,6
r,ridley e tank,6
r,right-side supes,6
r,ripley ded,6
r,reserve #2,5
r,ridley e,5
r,ridley e-tank (#12),5
r,ridleys scran,5
r,r. sand p-bombs (#7),4
r,red keyhunter shaft,4
r,red tower pb,4
r,retro brinstar e-tank,4
r,ridley (energy),4
r,ridley etank,4
r,ridley p-bombs (#8),4
r,ridley pbs,4
r,right sand hole,4
r,right sand missiles (#30),4
r,r. sand pbs,3
r,reserve 2,3
r,reserve tank #2,3
r,reserve tank #3,3
r,reserve tank #4,3
r,reserves 1,3
r,ridley defeated,3
r,ridley's etank,3
r,ridry energy tank,3
r,rock&morph baby !,3
r,rõntgen,3
r,r (behind missile),2
r,r (chozo),2
r,r (gravity),2
r,r (sand hole),2
r,really weed,2
r,red brinstar fireflea room,2
r,red keyhunter shaft save room,2
r,retro brin cleanup,2
r,retro brinstar missiles,2
r,retro tank,2
r,riddles,2
r,ridley dead,2
r,ridley energy tank,2
r,ridley's room,2
r,right of attic missile,2
r,right-side supers,2
r,rinka shaft,2
r,ripley e-tank (#12),2
r,rodney e,2
r,r. sand p-bombs (far right sand exit),1
r,rainbow,1
r,reach the baby,1
r,red pirate shaft,1
r,red suit,1
r,red tower pbs,1
r,refil,1
r,reserve #3,1
r,reserve #4,1
r,reserve tank (41) (2/4),1
r,reserve tank (74) (3/4),1
r,reserve tank (8) (1/4),1
r,reserve tank (88) (4/4),1
r,reserve tank (bubble),1
r,reserve tank (sandpit),1
r,reserve tank (through a hidden path to the left of the previous missile),1
r,"reserve tank (west sand hole), drop down through the left sand pit this time",1
r,retail missiles,1
r,retro binstar tank,1
r,retro birn missiles,1
r,retro brin e-tank,1
r,retro brin power bombs,1
r,retro brinstar cleanup (split at parlor shaft missile),1
r,retro brinstar energy tank,1
r,retro brinstar missile,1
r,retro brinstar pb,1
r,retro brinstar pbs,1
r,retro pb,1
r,retro power bomb,1
r,ridler,1
r,ridley (4/4),1
r,ridley scott,1
r,ridley start,1
r,ridley tank room,1
r,ridley's et,1
r,right gauntlet missiles,1
r,right sand missiles (first sand bottom)),1
r,right sand pit missile,1
r,right sand pit pb,1
r,rildey,1
r,rip croc,1
r,rising tide,1
r,rodney,1
r,ron popeil 1,1
r,ron popeil 2,1
r,ron popeil missiles,1
r,rridlt,1
r,rs beach missiles,1
r,rt.1,1
r,rt.2,1
r,rt.3,1
r,rt.4,1
r,run 5-2.,1
r,run faster,1
s,space jump,411
s,screw attack,360
s,speed booster,262
s,spring ball,257
s,spazer,203
s,ss supers,71
s,speed,42
s,screw,39
s,super missiles,36
s,ship,31
s,springball,27
s,space,22
s,spore spawn,21
s,speed missiles,20
s,spore spawn supers,20
s,super missile (golden torizo),20
s,super missile (spore spawn),20
s,super missile (wrecked ship west),20
s,supers,20
s,super metroid,19
s,super missile (aqueduct),19
s,super missile (choot sand pit),19
s,super missile (crateria),19
s,super missile (etecoon),19
s,super missile (main street),19
s,super missile (wrecked ship east),19
s,shame,16
s,speed booster missiles,16
s,spore supers,16
s,sidehopper e-tank,13
s,second reserve missile,12
s,"seriously, don't mess up",11
s,short spark maridia missile,11
s,shoulder spark bombs,11
s,space yump,11
s,statue water tank,11
s,swiss family robinson,11
s,sky missiles,9
s,speed missile,9
s,station escape,9
s,super missile (10) right climb,9
s,super missile (2),9
s,super missile (3),9
s,super missile (4) way down green,9
s,super missile (5),9
s,super missile (6) hidden left,9
s,super missile (7) right by it,9
s,super missile (8),9
s,super missile (9),9
s,super missiles (1),9
s,see you zebes !,8
s,spooky,8
s,spospo supes,8
s,stop with your tail bro !,8
s,supers room,8
s,sign missiles,7
s,something something animals,7
s,super #2,7
s,super #3,7
s,super #4,7
s,super #7,7
s,super missile,7
s,supers left,7
s,supers right,7
s,spazer beam,6
s,speed boost,6
s,spore who???,6
s,sporespawn supers,6
s,stastion,6
s,snakeyboi,5
s,space colony exit,5
s,spaceship end,5
s,sparkmissles,5
s,sand pit missile+super,4
s,shame pb,4
s,speed booster missile,4
s,speed boots,4
s,spiky room missile,4
s,spore supers (#5),4
s,spring maze missile,4
s,spring maze pb,4
s,statues,4
s,super,4
s,supers (aqueduct),4
s,screw  attack,3
s,see you next mission,3
s,ship clean up,3
s,sidehopper pbs,3
s,single chamber,3
s,single parent,3
s,sirens,3
s,snake win,3
s,snek beam,3
s,spaser ,3
s,speedbooster,3
s,spike e tank,3
s,spiky room of death,3
s,spin,3
s,sponge bath,3
s,spring,3
s,"stand by, ion control",3
s,star sip in,3
s,station,3
s,sub-zero,3
s,super #10,3
s,super #5,3
s,super #6,3
s,super #8,3
s,super #9,3
s,super 2-3,3
s,screw you,2
s,"screw, ridley",2
s,seaweed room,2
s,self-destruction in t-180s,2
s,shaktool room,2
s,shinespark supers,2
s,shiny hookshot,2
s,situation,2
s,so anyway....,2
s,"spazer, varia",2
s,speed booster hall,2
s,spiky death room,2
s,spineshark,2
s,spo spo skip,2
s,spore spawn farming room,2
s,spring ball maze missiles,2
s,"spring ball, plasma, maridia done, ln",2
s,station ,2
s,statue,2
s,super missile (crab supers),2
s,safety save,1
s,saved the animals,1
s,scope,1
s,screw attack (79),1
s,screw attack (so op...),1
s,screw attack room,1
s,shaktool cleared the way,1
s,shaktool prize,1
s,shine supers,1
s,ship entry,1
s,sidehopper powerbomb,1
s,sky missile,1
s,sl.g4,1
s,sl.mb1,1
s,sl.mb2,1
s,sl.mb3,1
s,slimfast,1
s,sm.10,1
s,sm.15,1
s,sm.20,1
s,sm.25,1
s,sm.30,1
s,sm.35,1
s,sm.40,1
s,sm.45,1
s,sm.5,1
s,sm.50,1
s,spaaaace!,1
s,space dragon dead,1
s,space jam,1
s,space jump (65),1
s,space jump room,1
s,spacer,1
s,spazer room,1
s,spazzer (11) (2/5),1
s,speed boost missile,1
s,speed booster room,1
s,speed boosters (21),1
s,speedboost in brinster,1
s,speedbooster missile,1
s,spike e-tank,1
s,spikhed,1
s,spiky acid snakes room,1
s,sponge bath e-tank,1
s,spore spawn is irrelevant,1
s,spore spawn sm,1
s,spore spawn super room,1
s,spore supers (small cake pop mid),1
s,spospo,1
s,spring ball (70),1
s,spring ball maze pb's,1
s,spring ball room,1
s,spring bawl,1
s,springball maze missiles,1
s,springball maze pb + missile,1
s,springball maze pbs,1
s,squat's,1
s,statue room,1
s,statues hallway,1
s,statues room,1
s,super #7 (left above botwoon),1
s,super (any %),1
s,super (go right after phanny),1
s,super crabs,1
s,super missile (34) (10) (left),1
s,super missile (35) (15) (right),1
s,super missile (49) (20),1
s,super missile (53) (25),1
s,super missile (60) (30),1
s,super missile (62) (35),1
s,super missile (67) (40),1
s,super missile (78) (45),1
s,super missile (9) (5),1
s,super missile (99) (50),1
s,"super missile (aqueduct), same location as above",1
s,"super missile (crateria), hidden right of climb - bomb first platform on right side and shinespark up shaft",1
s,"super missile (etecoon), green door to the left",1
s,super missile (hidden in sand pit below a choot),1
s,"super missile (main street), ""crab supers""",1
s,"super missile (wrecked ship east), past the robots",1
s,super missile east,1
s,super missile west,1
s,super missle,1
s,super nearby,1
s,super the block (up the way you came after'),1
s,supers ,1
s,supers (boyons),1
s,supers (crab),1
s,supers (dead-end),1
s,supers (early),1
s,supers (right-side),1
s,swimsuit,1
t,turtle e-tank,113
t,torizo,25
t,top left of bubble mountain,22
t,terminator e-tank,19
t,tourian,18
t,turtle missiles,15
t,terminator tank,14
t,three musketeers missiles,12
t,top left bubble mountain missile,12
t,tas tank,11
t,the final missile (left parlor),11
t,through pipe maze,11
t,tiny platform on climb (spark),11
t,terminator,10
t,taste the rainbow,9
t,tacos,8
t,terminator e,8
t,tube pbs,7
t,turtle [etank] and wall missiles,6
t,the moat,5
t,tourian entrance,5
t,turtle e-tank (#10),5
t,taco,4
t,the baby,4
t,total rta,4
t,tube missiles (#24),4
t,turtle missiles (#26),4
t,the bitches i killed,3
t,thermos,3
t,tourian in,3
t,tourian start,3
t,tube missiles,3
t,turtle missile,3
t,turtle tank,3
t,tentacle monster,2
t,terminator e tank,2
t,terminator room,2
t,"that makes 100, right?",2
t,the precious room,2
t,the worst room in the game,2
t,there is no tube,2
t,this crab...,2
t,thread the needle room,2
t,time,2
t,tnt-bubbles,2
t,tourian first room,2
t,turtle e tank,2
t,tank destroyed,1
t,tank missile,1
t,terminator energy tank,1
t,that's all folks,1
t,the climb supers,1
t,the final missile,1
t,the last missile,1
t,the next power bomb,1
t,three musketeers' room,1
t,ticklebeam,1
t,time bomb set,1
t,time to go fast,1
t,timeloss,1
t,toilet,1
t,touch ship,1
t,tourian elevator,1
t,tourian entrance opened,1
t,tourian escape room 1,1
t,tourian escape room 2,1
t,tourian escape room 3,1
t,tourian escape room 4,1
t,tourian eye door room,1
t,tourian recharge station,1
t,tourian save room,1
t,tr landing site pbs,1
t,tripper missiles,1
t,ttank,1
t,tube missiles (green hills),1
t,turtle,1
t,turtle missiles (right wall),1
u,under charge beam tank,11
u,underwater missile,9
u,use the power bomb,9
u,under bridge,8
u,under mountain missile,8
u,under ocean missile,8
u,underwater missile (#19),5
u,upper norfair,4
u,upper norfair cleanup,2
u,upper norfair cleanup (split at 3 muskateers),2
u,upper norfair farming room,2
u,under the bridge missiles,1
u,upper bubble mountain missiles,1
v,varia suit,259
v,varia,154
v,"varia, etank",6
v,vegan burger,3
v,v-suit,1
v,varia suit (12) (1/2),1
v,varia suit room,1
v,variable suit,1
v,victory,1
w,wave beam,252
w,watering hole supers,59
w,ws e-tank,33
w,wave,30
w,waterway,28
w,wave missiles,20
w,watering hole missiles,19
w,ws reserve,18
w,waterway e-tank,16
w,waterway [e],14
w,wave beam missiles,13
w,west sand hole missiles,13
w,west ocean missile,12
w,wrecked ship e-tank,12
w,wrecked ship left missiles,12
w,wrecked ship left supers,12
w,wrecked ship right supers,12
w,waterway e,11
w,wave gate e,11
w,worst missiles in the game,11
w,wrecked ship east (bomb it),11
w,wrecked ship west,11
w,ws etank,11
w,ws tank,11
w,wave missile,10
w,wrecked ship main shaft,10
w,wall jump power bomb - brinstar,9
w,warehouse entrance,9
w,ws reserve missile,9
w,water girl ...,8
w,wave gate,8
w,west wrecked ship supers,8
w,warehouse pbs,7
w,waterway etank,7
w,west ws supers,7
w,writg,7
w,ws [e],7
w,ws [e},7
w,water,6
w,waterway e tank,6
w,west tunnel,6
w,warehouse zeela room,5
w,wrecked ship reserve,5
w,wall missles,4
